code,name,market,sectorName,tradePrice,marketCap,per,sectorPer,pbr,roe,debt_pct,op_margin,vol_mult,vol_mult_max5,amt_avg20,ret_60d,ret_6m,off_high_pct,foreignRatio,total,signal,naver_url,s_per,s_sector,s_pbr,s_roe,s_opm,s_debt,s_vol,s_amt,s_size,s_dip
462870,시프트업,KOSPI,,31850.0,1870929196500,9.72,17.84474,2.01,20.73416446291399,12.987000000000002,50.45876299298431,0.4240426040182212,1.0924693361450446,1557918063.75,2.083333333333326,-3.9215686274509776,-25.49707602339182,0.3694326315,51.5,,https://finance.naver.com/item/main.naver?code=462870,7.199999999999999,6.070688991078978,2.7720000000000007,9.440498677748394,10.0,8.0,0.462346680725223,3.5771167909118162,2.0,1.9371345029239775
100090,SK오션플랜트,KOSPI,,13860.0,865946867940,20.64,-39.00217,0.99,4.794047710362814,44.330000000000005,11.346651237398229,2.052945615274248,6.541135004543727,16381233002.75,-17.939609236234453,-28.556701030927837,-56.13924050632912,0.0397001325,51.5,,https://finance.naver.com/item/main.naver?code=100090,0.0,0.0,5.627999999999999,0.0,4.90979484552837,7.325647058823529,15.0,8.686126664725506,5.0,5.0
041440,현대에버다임,KOSDAQ,,6670.0,119004219040,25.27,172.69608,0.61,2.419730107026524,84.063,4.01702427056451,0.828379863869036,8.284131748716602,715101389.5,-12.35216819973719,-24.204545454545457,-41.07773851590106,0.0348657124,51.5,,https://finance.naver.com/item/main.naver?code=041440,0.0,8.0,6.692,0.0,0.5982495709202997,5.455858823529412,15.0,1.8862318359571528,10.0,3.8847173144876326
003650,미창석유,KOSPI,,133500.0,232246212000,2.9,-31.96432,0.42,14.364792577280545,14.551,5.99946768849068,0.4558531351823889,1.3685130731939918,457186065.0,11.622073578595328,-1.4760147601476037,-21.00591715976331,0.3052609917,51.5,,https://finance.naver.com/item/main.naver?code=003650,15.0,0.0,7.0,5.6188755463683275,1.7643927579356937,8.0,1.8425653659699592,0.9148586496960043,10.0,1.3757396449704138
042000,카페24,KOSDAQ,,16120.0,389752084280,9.79,32.11129,1.44,14.684488088743407,56.917,9.868689125095106,0.561279342779591,1.0114020412787643,890007174.75,-14.618644067796616,-50.47619047619048,-63.32195676905575,0.1870499375,51.5,,https://finance.naver.com/item/main.naver?code=042000,7.104545454545455,8.0,4.368,5.810692853246044,4.040405367703003,6.733317647058824,0.057010206393821594,2.3613612649171145,8.0,5.0
000240,한국앤컴퍼니,KOSPI,,24550.0,2330660142000,6.66,10.15127,0.48,7.2627137111951985,9.719,29.4932816167484,0.5371932345516193,0.9005137567725838,2021731036.25,-5.029013539651839,-25.379939209726444,-32.64746227709191,0.0888531593,51.3,,https://finance.naver.com/item/main.naver?code=000240,11.372727272727273,4.585659396968722,7.0,1.357628226717119,10.0,8.0,0.0,4.143010617092857,2.0,2.830932784636489
375500,DL이앤씨,KOSPI,,73400.0,2840111928200,8.29,35.6928,0.58,6.938516461721539,86.42999999999999,8.842781436008746,1.0421549152154668,1.6573895085725572,22426265705.0,4.261363636363647,37.45318352059925,-31.14446529080676,0.2420804586,51.2,,https://finance.naver.com/item/main.naver?code=375500,9.150000000000002,8.0,6.776,1.1631098770329236,3.4369302564757334,5.3444705882352945,3.286947542862786,9.368178543106112,2.0,2.6430581613508455
290550,디케이티,KOSDAQ,,16800.0,336020664000,12.42,92.36285,1.42,11.429980276134122,75.265,6.791102468125295,1.7105323614686585,1.7105323614686585,6616568891.25,-20.94117647058824,47.23926380368098,-51.93133047210301,0.0667332459,51.2,,https://finance.naver.com/item/main.naver?code=290550,3.5181818181818185,8.0,4.424,3.857988165680473,2.230060275367821,5.869882352941176,3.5526618073432923,6.717557919907859,8.0,5.0
005690,파미셀,KOSPI,,10500.0,630042147000,15.47,-31.96432,5.03,32.509689922480625,28.447,33.936969590300656,0.3245284024727298,0.5330211046492764,13254763387.0,-21.052631578947366,-39.05977945443993,-50.35460992907801,0.0803665901,51.2,,https://finance.naver.com/item/main.naver?code=005690,0.0,0.0,0.0,12.0,10.0,8.0,0.0,8.226253623775754,8.0,5.0
003000,부광약품,KOSPI,,4080.0,402551857680,26.58,47.04134,1.17,4.40324449594438,39.671,2.4741275421802027,0.6423152492051049,8.846727647427851,2394538546.0,-3.886925795053009,-22.72727272727273,-58.74620829120323,0.0669729796,51.0,,https://finance.naver.com/item/main.naver?code=003000,0.0,5.799534338661839,5.124,0.0,0.0,7.544894117647059,15.0,4.510502888776884,8.0,5.0
077500,유니퀘스트,KOSPI,,7440.0,160704758880,7.62,29.55114,0.64,8.357399142382077,182.53,7.66245679177584,0.2662109397086643,2.069393758753883,1792200233.25,8.931185944363108,7.670043415340078,-21.84873949579832,0.5849048768,51.0,,https://finance.naver.com/item/main.naver?code=077500,10.063636363636363,8.0,6.608,2.0144394854292464,2.7426216422210823,0.8221176470588235,5.346968793769415,3.881326373951808,10.0,1.48109243697479
160980,싸이맥스,KOSDAQ,,23250.0,253988649750,15.96,29.55114,1.28,8.015073963664998,26.224,18.059223808852376,0.7223693792720263,0.9742019729839464,5297267820.0,-43.15403422982885,1.9736842105263053,-51.41065830721004,0.0620570231,50.9,,https://finance.naver.com/item/main.naver?code=160980,0.0,6.132257503433031,4.816,1.8090443781989984,8.85836694638375,8.0,0.0,6.2346533794578285,10.0,5.0
185750,종근당,KOSPI,,68000.0,938589040000,11.59,47.04134,0.9,7.721186663166185,83.259,3.889870728625717,0.691067957966861,3.660070165036071,1667519165.0,-3.546099290780147,-26.724137931034488,-30.68297655453619,0.1583110794,50.8,,https://finance.naver.com/item/main.naver?code=185750,4.65,8.0,5.880000000000001,1.632711997899711,0.5234533697798334,5.493694117647059,13.300350825180356,3.7247478964838,5.0,2.5853720693170237
215000,골프존,KOSDAQ,,36800.0,230935272000,8.6,15.41325,0.5,5.827588560507816,41.119,6.544815594806247,0.4332422825656721,1.545563920382178,916975951.25,-16.36363636363637,-36.22183708838822,-41.9558359621451,0.1682242529,50.8,,https://finance.naver.com/item/main.naver?code=215000,8.727272727272728,5.893846744413627,7.0,0.4965531363046894,2.0851856440036745,7.47675294117647,2.7278196019108902,2.4261834561346873,10.0,3.9944794952681377
093520,매커스,KOSDAQ,,26200.0,311828129400,9.95,29.55114,1.79,18.009544228508194,133.0,19.50367751324457,0.2418976602805763,0.6879048201426035,876900201.25,33.94683026584866,-21.32132132132132,-22.599704579025115,0.3262929916,50.8,,https://finance.naver.com/item/main.naver?code=093520,6.886363636363638,8.0,3.388,7.805726537104917,9.708045596026217,3.152941176470588,0.0,2.3291445751436335,8.0,1.5749630723781394
018250,애경산업,KOSPI,,11690.0,308732140150,19.22,45.51779,0.73,3.812890600340888,29.289,2.331359915092848,0.420129557193499,8.9777044546742,819747552.0,2.99559471365638,-29.6207104154124,-38.795811518324605,0.0171926209,50.8,,https://finance.naver.com/item/main.naver?code=018250,0.0,7.7033001821925025,6.356,0.0,0.0,8.0,15.0,2.182794368482419,8.0,3.5994764397905756
094820,일진파워,KOSDAQ,,11330.0,170841772970,8.94,35.6928,1.14,12.790340734677171,113.92,6.486659388647266,0.3113545560420055,0.489297367561522,1474084299.75,-10.007942811755369,-37.917808219178085,-53.755102040816325,0.0407276246,50.7,,https://finance.naver.com/item/main.naver?code=094820,8.263636363636364,8.0,5.208,4.674204440806303,2.05097611096898,4.0508235294117645,0.0,3.4570053294625147,10.0,5.0
092730,네오팜,KOSDAQ,,22950.0,367842347550,13.01,45.51779,1.85,14.243394715772617,12.539,22.466662261202604,0.8406997531811181,1.0579086172162873,2298974702.5,34.84136310223267,19.905956112852664,-11.730769230769234,0.2765209035,50.4,,https://finance.naver.com/item/main.naver?code=092730,2.713636363636364,8.0,3.2199999999999998,5.546036829463571,10.0,8.0,0.2895430860814363,4.422064688391618,8.0,0.2163461538461542
092460,한라IMS,KOSDAQ,,17150.0,293431012000,11.36,20.35334,1.48,13.011280461551708,46.431,21.462286576865974,0.3083156438303069,1.187562814636543,395795579.5,-7.993562231759654,9.44479897894066,-22.57336343115124,0.0078511696,50.3,,https://finance.naver.com/item/main.naver?code=092460,4.963636363636365,5.891475305772911,4.256,4.806768276931026,10.0,7.226776470588236,0.9378140731827145,0.6017484234862902,10.0,1.571670428893905
104830,원익머트리얼즈,KOSDAQ,,32000.0,403456000000,8.04,-31.96432,0.74,9.268456536865088,22.896,15.800008811032292,0.6917403877414828,0.7944764805530364,2025697537.5,-20.0,-33.333333333333336,-42.95900178253119,0.1706342798,50.2,,https://finance.naver.com/item/main.naver?code=104830,9.490909090909092,0.0,6.327999999999999,2.5610739221190526,7.529416947666054,8.0,0.0,4.147266727177135,8.0,4.119875222816399
413630,씨피시스템,KOSDAQ,,4075.0,148479165375,74.54,172.69608,3.37,4.522613065326634,8.336,27.34834941802112,0.4917101790735501,1.7627956535328708,10464497338.65,56.429942418426094,-10.53787047200878,-34.16801292407108,0.0049152768,50.1,,https://finance.naver.com/item/main.naver?code=413630,0.0,7.5783291278721165,0.0,0.0,10.0,8.0,3.8139782676643543,7.712985585764907,10.0,3.021001615508885
297090,씨에스베어링,KOSDAQ,,4040.0,110170800000,9.53,172.69608,1.06,11.126113961652717,52.027,9.038885799189597,0.89350004615716,0.89350004615716,307013750.8,-6.805074971164937,-41.78674351585015,-57.91666666666666,0.0276562156,50.1,,https://finance.naver.com/item/main.naver?code=297090,7.45909090909091,8.0,5.432,3.6756683769916303,3.5522857642291745,6.963435294117648,0.0,0.05018286376843761,10.0,5.0
034230,파라다이스,KOSPI,,10090.0,934630464380,9.03,15.41325,0.5,5.519447547476389,87.46000000000001,11.176231984921744,0.7637649729189551,1.5782380192149998,4857107300.25,-33.267195767195766,-48.28293182983086,-57.958333333333336,0.0785631712,50.0,,https://finance.naver.com/item/main.naver?code=034230,8.140909090909092,5.521872414967643,7.0,0.3116685284858335,4.809548226424555,5.295999999999999,2.8911900960749994,6.046282215139884,5.0,5.0
054210,이랜텍,KOSDAQ,,6970.0,176279733700,6.35,92.36285,0.62,9.79955456570156,128.684,3.3290581112849718,0.664471990103759,0.664471990103759,722620598.0,-19.885057471264368,-40.88210347752332,-51.89786059351277,0.0645793934,49.8,,https://finance.naver.com/item/main.naver?code=054210,11.795454545454545,8.0,6.664,2.8797327394209367,0.19356359487351282,3.3560470588235294,0.0,1.9089454103629855,10.0,5.0
060720,KH바텍,KOSDAQ,,10890.0,257847343380,11.25,92.36285,0.83,7.362891029212768,78.792,4.788803298277498,1.0872045856551982,1.857296750940937,1642762015.5,4.1108986615678855,-39.5,-45.44088176352705,0.0716921617,49.8,,https://finance.naver.com/item/main.naver?code=060720,5.113636363636363,8.0,6.076,1.4177346175276604,1.0522372342808815,5.703905882352941,4.286483754704685,3.6922669883693437,10.0,4.4301102204408815
030520,한컴,KOSDAQ,,17410.0,420969343040,12.08,157.80469,1.12,9.29217946213453,45.194,11.95243345531934,0.6085063343524904,1.370858410899867,2012655315.75,-9.558441558441556,-24.30434782608696,-37.37410071942446,0.0536162418,49.8,,https://finance.naver.com/item/main.naver?code=030520,3.9818181818181815,8.0,5.264,2.575307677280718,5.266137326658436,7.284988235294117,1.8542920544993347,4.133240749664475,8.0,3.4217625899280577
086960,MDS테크,KOSDAQ,,1990.0,84632053300,8.69,157.80469,0.53,6.080707573244887,41.784,7.287525903045203,0.7691568807344213,0.912766961633538,387099272.65,-20.55888223552894,44.098479362780594,-56.30292917495319,0.0255907368,49.7,,https://finance.naver.com/item/main.naver?code=086960,8.604545454545455,8.0,6.9159999999999995,0.6484245439469325,2.522074060614825,7.445458823529412,0.0,0.553505502857119,10.0,5.0
383310,에코프로에이치엔,KOSDAQ,,22950.0,481374689400,35.34,15.16349,1.53,4.34124527003784,46.928,11.182793027003834,0.6498662309554648,3.971075269270849,4070354701.25,-17.594254937163377,-38.63636363636363,-51.06609808102345,0.0814223379,49.7,,https://finance.naver.com/item/main.naver?code=383310,0.0,0.0,4.116,0.0,4.8134076629434315,7.203388235294118,14.855376346354245,5.662555008502572,8.0,5.0
205100,엑셈,KOSDAQ,,1343.0,90705379282,14.26,157.80469,0.76,5.358182877111241,10.588,20.46758124812395,0.2054177619846828,0.6577204729447271,564301428.25,-22.32504337767496,-29.72265829408687,-48.14671814671815,0.0694919529,49.6,,https://finance.naver.com/item/main.naver?code=205100,1.0090909090909093,8.0,6.272000000000001,0.21490972626674443,10.0,8.0,0.0,1.3719494737673887,10.0,4.768339768339769
049630,재영솔루텍,KOSDAQ,,7140.0,166827092460,15.39,92.36285,1.55,10.068649885583524,87.871,16.270041014185185,0.3125712392861107,0.6665215370538442,5713183899.0,-17.741935483870964,63.57388316151202,-82.37037037037037,0.0,49.6,,https://finance.naver.com/item/main.naver?code=049630,0.0,8.0,4.06,3.0411899313501145,7.805906478932462,5.276658823529412,0.0,6.398784744337487,10.0,5.0
114810,한솔아이원스,KOSDAQ,,13350.0,375711372900,12.7,29.55114,1.72,13.527014591823322,21.287,12.208714267046885,0.6328706953678764,1.0361851045301205,4228065480.0,-1.9103600293901568,-16.82242990654206,-32.91457286432161,0.04831939,49.6,,https://finance.naver.com/item/main.naver?code=114810,3.1363636363636376,7.603153944878833,3.584,5.116208755093993,5.416890745321696,8.0,0.18092552265060236,5.7451022494065285,8.0,2.8643216080402016
484120,도우인시스,KOSDAQ,,21500.0,235584573000,427.55,15.64387,1.36,0.3171315772441913,32.066,13.923665564124155,2.910182393747321,5.02199404712018,838091397.5,42.00792602377808,-7.526881720430111,-37.22627737226277,0.0077768293,49.6,,https://finance.naver.com/item/main.naver?code=484120,0.0,0.0,4.592,0.0,6.425685625955385,7.902776470588235,15.0,2.230850640946036,10.0,3.4032846715328464
483650,달바글로벌,KOSPI,,190600.0,2387439399000,28.89,45.51779,11.89,41.15591062289352,34.999,25.281304119092617,0.9592267774729296,0.9704347098933406,37360804090.0,-5.643564356435649,10.878417684700414,-32.650176678445234,0.4174184481,49.5,,https://finance.naver.com/item/main.naver?code=483650,0.0,4.870708060884912,0.0,12.0,10.0,7.764752941176471,0.0,10.0,2.0,2.8312720848056543
037030,파워넷,KOSDAQ,,3175.0,81003749600,4.69,-78.79965,0.51,10.794701986754966,79.468,6.619487043762493,0.776071222053443,0.9708416814176506,799461081.3,-38.10916179337232,2.254428341384873,-69.47115384615384,0.0723097471,49.4,,https://finance.naver.com/item/main.naver?code=037030,14.059090909090907,0.0,6.972,3.476821192052979,2.1291100257426425,5.672094117647059,0.0,2.128380359570583,10.0,5.0
417010,나노팀,KOSDAQ,,6460.0,130315822880,127.0,243.40487,2.62,2.063557573256294,171.274,9.975740677187552,0.2239722665713768,4.505716404758948,6134043430.8,-20.443349753694584,-44.927536231884055,-59.44758317639673,0.0038275438,49.4,,https://finance.naver.com/item/main.naver?code=417010,0.0,6.3764744449580375,1.0639999999999998,0.0,4.103376868933855,1.3518117647058823,15.0,6.553127959340586,10.0,5.0
003280,흥아해운,KOSPI,,1724.0,414492525876,13.38,10.3251,1.6,11.958568738229754,70.80199999999999,6.2868226516104215,0.3610942342050545,2.926362155944654,14726795007.75,-7.311827956989248,-5.378704720087812,-64.0458811261731,0.0173869887,49.4,,https://finance.naver.com/item/main.naver?code=003280,2.209090909090908,0.0,3.9199999999999995,4.175141242937853,1.933425089182601,6.079905882352942,9.63181077972327,8.45493493451217,8.0,5.0
065680,우주일렉트로,KOSDAQ,,23600.0,218075115600,8.77,92.36285,0.72,8.206696223818987,30.274,0.994305820492752,0.8692218535521113,1.1282441707195128,431578633.75,-38.138925294888594,-26.708074534161486,-54.35203094777563,0.1010499357,49.2,,https://finance.naver.com/item/main.naver?code=065680,8.495454545454546,8.0,6.384000000000001,1.9240177342913922,0.0,7.9871058823529415,0.6412208535975639,0.7896934055968696,10.0,5.0
206640,바디텍메드,KOSDAQ,,9760.0,213821308960,8.99,-32.26389,0.91,10.11402614257903,16.133,16.34198677950708,1.1869910461712945,1.568513376814176,324127492.25,-6.153846153846154,-26.060606060606062,-34.93333333333334,0.0369951581,49.1,,https://finance.naver.com/item/main.naver?code=206640,8.195454545454545,0.0,5.851999999999999,3.068415685547418,7.848227517357107,8.0,2.8425668840708798,0.16797307203012757,10.0,3.116666666666667
060250,NHN KCP,KOSDAQ,,15770.0,633332835470,12.18,32.11129,1.86,15.30089628681178,118.032,4.027581360035101,1.8957733275655533,1.8957733275655533,9095620639.75,7.278911564625856,-27.82608695652173,-38.15686274509804,0.0992971696,49.1,,https://finance.naver.com/item/main.naver?code=060250,3.845454545454546,8.0,3.1919999999999997,6.180537772087068,0.6044596235500593,3.8573176470588235,4.478866637827767,7.4085554188925595,8.0,3.519607843137255
151860,KG에코솔루션,KOSDAQ,,5590.0,266100781180,2.88,7.53346,0.17,5.750761302412743,118.977,2.4022355824865187,0.3205686940613334,1.3885055489382312,447997361.75,3.3271719038816983,-17.062314540059344,-26.44736842105263,0.0261408514,49.1,,https://finance.naver.com/item/main.naver?code=151860,15.0,8.0,7.0,0.4504567814476456,0.0,3.8128470588235293,1.9425277446911557,0.8707710086603715,10.0,2.0559210526315788
053690,한미글로벌,KOSPI,,22800.0,249832140000,11.88,35.6928,1.01,8.508060758549995,84.24000000000001,5.221571604976522,1.053491378478676,1.439385656309693,7973154579.25,29.10532276330691,10.144927536231885,-34.38848920863309,0.040799175,49.1,,https://finance.naver.com/item/main.naver?code=053690,4.254545454545454,8.0,5.572,2.1048364551299965,1.3068068264567778,5.447529411764705,2.1969282815484648,7.122544646620463,10.0,3.048561151079136
336570,원텍,KOSDAQ,,4905.0,437921568630,12.37,-32.56516,2.78,22.46998284734134,61.117,23.34705886445515,0.3783596696114055,0.7178392795370268,2727075586.7,-32.06371191135734,-35.79842931937173,-57.08661417322835,0.0325219197,49.0,,https://finance.naver.com/item/main.naver?code=336570,3.5863636363636373,0.0,0.6160000000000005,10.481989708404804,10.0,6.535670588235295,0.0,4.792879603920213,8.0,5.0
226320,잇츠한불,KOSPI,,10610.0,232670032150,11.1,45.51779,0.48,4.290041137380769,5.856999999999999,14.767330946402094,0.2530844202438014,0.8184282065054718,666187076.75,11.684210526315786,-9.39368061485909,-25.281690140845072,0.0131169624,48.9,,https://finance.naver.com/item/main.naver?code=226320,5.318181818181818,8.0,7.0,0.0,6.921959380236525,8.0,0.0,1.7323747445614401,10.0,1.910211267605634
064850,에프앤가이드,KOSDAQ,,17230.0,196600020360,17.94,32.11129,2.57,14.333002317113538,16.594,52.69578130482642,1.3713478150406504,1.3713478150406504,547843093.25,-30.803212851405625,-22.73542600896861,-53.43243243243243,0.1023354973,48.9,,https://finance.naver.com/item/main.naver?code=064850,0.0,5.884239883646322,1.2040000000000004,5.599801390268123,10.0,8.0,1.856739075203252,1.3076746803816608,10.0,5.0
